orig,dest,pair,prob,topic
916,101,"(916,101)",0.0024069610198268775,2
87,1009,"(87,1009)",0.002230300432119867,2
775,961,"(775,961)",0.002175724264898241,2
868,101,"(868,101)",0.002098933602001379,2
869,101,"(869,101)",0.0019781829184114335,2
821,635,"(821,635)",0.0019052301751176911,2
1102,1009,"(1102,1009)",0.0018801335737833188,2
775,635,"(775,635)",0.0018636330351050974,2
822,635,"(822,635)",0.001821535339156405,2
915,681,"(915,681)",0.0017676973150963908,2
915,1056,"(915,1056)",0.0017153356489122298,2
728,634,"(728,634)",0.0016836846646809908,2
101,961,"(101,961)",0.001680574908989288,2
867,1009,"(867,1009)",0.0016751878098146557,2
87,963,"(87,963)",0.0016373818418766888,2
1009,73,"(1009,73)",0.0016362435841103392,2
774,961,"(774,961)",0.0016357601394847595,2
73,1009,"(73,1009)",0.0016115464141923802,2
961,73,"(961,73)",0.0016096223063035054,2
914,728,"(914,728)",0.001601862245475695,2
775,1009,"(775,1009)",0.0015671422672528222,2
1009,1059,"(1009,1059)",0.0015551364868791817,2
961,728,"(961,728)",0.0015438810993721663,2
821,963,"(821,963)",0.00154296922949881,2
822,731,"(822,731)",0.0015268145293837396,2
777,1009,"(777,1009)",0.001519131374044162,2
775,87,"(775,87)",0.001513882360496343,2
961,1056,"(961,1056)",0.0015111221216750556,2
961,774,"(961,774)",0.001463088044731131,2
776,961,"(776,961)",0.001440467556646275,2
822,682,"(822,682)",0.0014239342664713994,2
961,777,"(961,777)",0.0014052949354375834,2
821,683,"(821,683)",0.0013951970629501062,2
914,681,"(914,681)",0.0013909809620000144,2
822,101,"(822,101)",0.0013907412341988752,2
869,731,"(869,731)",0.0013892520509223032,2
775,1008,"(775,1008)",0.0013859701703974132,2
776,914,"(776,914)",0.0013848198570328909,2
962,775,"(962,775)",0.0013658009678319755,2
823,727,"(823,727)",0.0013618563578244418,2
1056,961,"(1056,961)",0.0013528656501728758,2
962,774,"(962,774)",0.0013510186415601312,2
774,1009,"(774,1009)",0.0013404724307847788,2
1008,777,"(1008,777)",0.0013227499078421374,2
1008,73,"(1008,73)",0.0013206401145829795,2
914,73,"(914,73)",0.001304877657952979,2
868,1056,"(868,1056)",0.0013011899026601655,2
962,728,"(962,728)",0.001297994605986304,2
914,777,"(914,777)",0.001283037287549919,2
868,727,"(868,727)",0.0012790456120547506,2
914,1056,"(914,1056)",0.0012766315012622581,2
963,101,"(963,101)",0.0012762181669293425,2
73,684,"(73,684)",0.0012636320325412373,2
728,914,"(728,914)",0.001261005599899014,2
961,82,"(961,82)",0.001254137342287157,2
1055,821,"(1055,821)",0.0012507958311149885,2
916,1056,"(916,1056)",0.0012374777557214378,2
728,962,"(728,962)",0.0012348586228755614,2
73,637,"(73,637)",0.0012341508002381924,2
73,961,"(73,961)",0.001231087516972034,2
962,681,"(962,681)",0.0012227933094787545,2
1008,774,"(1008,774)",0.001221094239236791,2
73,914,"(73,914)",0.0012086437464678239,2
867,916,"(867,916)",0.001207104145058831,2
774,73,"(774,73)",0.0011962844755918287,2
823,101,"(823,101)",0.0011919457473476096,2
1056,1008,"(1056,1008)",0.001182004730088782,2
869,1056,"(869,1056)",0.0011789890638443015,2
87,961,"(87,961)",0.0011601147929230845,2
777,914,"(777,914)",0.0011510550088273098,2
775,634,"(775,634)",0.0011467989480255462,2
777,961,"(777,961)",0.0011448027093586579,2
869,727,"(869,727)",0.0011405807194419142,2
728,961,"(728,961)",0.0011389046286686129,2
823,635,"(823,635)",0.0011331640542272517,2
1008,775,"(1008,775)",0.0011232273314660658,2
915,683,"(915,683)",0.0011224847093396168,2
1056,101,"(1056,101)",0.001121772328863179,2
776,1009,"(776,1009)",0.0011184327760593272,2
1101,962,"(1101,962)",0.0011184194645000518,2
87,914,"(87,914)",0.0011119073019141491,2
1008,728,"(1008,728)",0.0011076545792716574,2
961,681,"(961,681)",0.0011044206223266456,2
868,635,"(868,635)",0.0010994939724245153,2
821,682,"(821,682)",0.0010924880673818113,2
777,963,"(777,963)",0.0010912791753802814,2
821,101,"(821,101)",0.001072648896933787,2
961,776,"(961,776)",0.0010703521841310339,2
1009,775,"(1009,775)",0.0010703112438878223,2
774,727,"(774,727)",0.0010696476856624276,2
1101,916,"(1101,916)",0.0010664440727270845,2
1009,774,"(1009,774)",0.0010656885847761264,2
821,1055,"(821,1055)",0.0010653592765900765,2
101,916,"(101,916)",0.0010643681320154433,2
963,1056,"(963,1056)",0.0010510022362134961,2
101,914,"(101,914)",0.0010496118702842023,2
728,916,"(728,916)",0.0010461412695818325,2
963,87,"(963,87)",0.0010439592986338263,2
737,73,"(737,73)",0.0010410020056900195,2
775,82,"(775,82)",0.0010294854563731057,2
774,962,"(774,962)",0.001028492823297158,2
82,961,"(82,961)",0.0010284346054519676,2
776,731,"(776,731)",0.001023345606432819,2
1054,916,"(1054,916)",0.0010171789967986131,2
962,82,"(962,82)",0.0010161574890271826,2
681,914,"(681,914)",0.0010149951795776723,2
915,635,"(915,635)",0.0010096067855448912,2
1056,1059,"(1056,1059)",0.0010062859472053818,2
1055,1056,"(1055,1056)",0.0010039703696781642,2
963,73,"(963,73)",0.0009986522214840558,2
1056,914,"(1056,914)",0.0009977319749018894,2
822,1056,"(822,1056)",0.0009950119892603913,2
822,634,"(822,634)",0.0009919839310220126,2
1009,776,"(1009,776)",0.0009914453483554453,2
737,915,"(737,915)",0.0009909364472350727,2
774,916,"(774,916)",0.000980888631281779,2
963,777,"(963,777)",0.0009772756988977716,2
1009,728,"(1009,728)",0.0009765171419052167,2
916,774,"(916,774)",0.000966714446111311,2
1009,1058,"(1009,1058)",0.0009657430062444318,2
869,635,"(869,635)",0.0009587274985921726,2
728,1009,"(728,1009)",0.0009530287000895639,2
1007,961,"(1007,961)",0.0009509311757675404,2
963,821,"(963,821)",0.00095028338297137,2
823,1101,"(823,1101)",0.0009476907047060229,2
962,1102,"(962,1102)",0.0009408885415614696,2
914,87,"(914,87)",0.0009345305178920133,2
1101,1056,"(1101,1056)",0.0009300343351149223,2
737,916,"(737,916)",0.0009290414289301952,2
1102,1008,"(1102,1008)",0.0009231401037583819,2
1102,962,"(1102,962)",0.0009230647759862183,2
822,1102,"(822,1102)",0.000919788527327398,2
916,728,"(916,728)",0.0009164077777850049,2
775,963,"(775,963)",0.0009162807600060095,2
823,1056,"(823,1056)",0.0009129330984824412,2
737,777,"(737,777)",0.0009091799992370102,2
916,681,"(916,681)",0.0009088866729641045,2
1008,82,"(1008,82)",0.0009064498140061947,2
729,681,"(729,681)",0.0009064207735046343,2
681,589,"(681,589)",0.0009053298806104035,2
73,963,"(73,963)",0.0009035889586011482,2
868,731,"(868,731)",0.0008982648945566881,2
1008,87,"(1008,87)",0.0008971956256218147,2
774,635,"(774,635)",0.0008947756971294485,2
776,1008,"(776,1008)",0.0008921433469781981,2
1008,1059,"(1008,1059)",0.0008897560037528537,2
915,1102,"(915,1102)",0.0008892503775309138,2
776,635,"(776,635)",0.0008869244621120225,2
1059,1009,"(1059,1009)",0.0008853652574816069,2
1056,915,"(1056,915)",0.0008835934737326464,2
775,588,"(775,588)",0.0008823176366596655,2
101,915,"(101,915)",0.0008814474544520278,2
1008,681,"(1008,681)",0.0008806763340441266,2
916,1101,"(916,1101)",0.0008755212170948,2
961,87,"(961,87)",0.0008754489829855158,2
1054,1056,"(1054,1056)",0.000874198224558905,2
822,588,"(822,588)",0.0008718836722111544,2
915,96,"(915,96)",0.0008692974754057636,2
915,727,"(915,727)",0.0008687547095825335,2
737,823,"(737,823)",0.000863603577565793,2
916,1055,"(916,1055)",0.0008619995609868642,2
823,1055,"(823,1055)",0.0008618442196235247,2
1102,914,"(1102,914)",0.0008606888618423854,2
87,776,"(87,776)",0.0008583177375331207,2
1102,961,"(1102,961)",0.0008581758391743212,2
101,1008,"(101,1008)",0.0008557771134723443,2
823,82,"(823,82)",0.0008532134019458965,2
635,73,"(635,73)",0.000853207343955043,2
635,589,"(635,589)",0.0008518777478442494,2
824,823,"(824,823)",0.0008461566325716233,2
821,588,"(821,588)",0.0008447925077048904,2
727,821,"(727,821)",0.0008347042561657437,2
914,727,"(914,727)",0.0008268745355048116,2
961,96,"(961,96)",0.0008267502122942323,2
776,727,"(776,727)",0.0008245642099721981,2
1008,96,"(1008,96)",0.0008217650966568634,2
101,868,"(101,868)",0.0008211830101139913,2
774,777,"(774,777)",0.000820812987789535,2
821,731,"(821,731)",0.000815962407559037,2
1054,1102,"(1054,1102)",0.0008123936160670223,2
867,82,"(867,82)",0.0008092892232756218,2
728,589,"(728,589)",0.0008060024118304123,2
821,634,"(821,634)",0.0008003342337450274,2
785,821,"(785,821)",0.0008002892477558689,2
821,1056,"(821,1056)",0.0007984369342608171,2
1008,776,"(1008,776)",0.0007975190564282077,2
962,96,"(962,96)",0.0007944763100142845,2
961,1102,"(961,1102)",0.0007937972268352857,2
145,869,"(145,869)",0.0007900933730423878,2
869,824,"(869,824)",0.000788987754876497,2
82,962,"(82,962)",0.0007879705880818377,2
729,821,"(729,821)",0.0007875389766425815,2
962,683,"(962,683)",0.0007846296109643785,2
1059,965,"(1059,965)",0.0007815780187236007,2
1056,916,"(1056,916)",0.0007810994587325809,2
73,59,"(73,59)",0.0007764378173609911,2
1055,916,"(1055,916)",0.0007756995683064098,2
1009,681,"(1009,681)",0.0007745330185242046,2
1055,101,"(1055,101)",0.0007740913781514176,2
823,1054,"(823,1054)",0.000773877404861159,2
1101,101,"(1101,101)",0.0007723833818603749,2
1056,868,"(1056,868)",0.0007717729260689526,2
776,774,"(776,774)",0.0007696872584267873,2
145,821,"(145,821)",0.0007666301360361211,2
914,96,"(914,96)",0.0007664241444623373,2
867,728,"(867,728)",0.0007654115394378233,2
101,1056,"(101,1056)",0.0007642004092291058,2
1449,821,"(1449,821)",0.0007605678603968027,2
87,87,"(87,87)",0.0007571991672772343,2
82,1009,"(82,1009)",0.0007541838656737096,2
1009,82,"(1009,82)",0.0007465502246641346,2
916,683,"(916,683)",0.0007463591694580352,2
737,914,"(737,914)",0.0007462158503526667,2
1055,1102,"(1055,1102)",0.0007421202214296325,2
681,682,"(681,682)",0.0007407811412917724,2
775,867,"(775,867)",0.0007385457780150734,2
823,682,"(823,682)",0.0007362385383946,2
916,82,"(916,82)",0.0007350338855684177,2
1056,1056,"(1056,1056)",0.0007346754885382238,2
73,774,"(73,774)",0.0007309146114963532,2
1009,1057,"(1009,1057)",0.0007300921726530858,2
1055,963,"(1055,963)",0.000727219591096837,2
681,962,"(681,962)",0.0007253776890685791,2
1054,963,"(1054,963)",0.0007235072989264971,2
87,731,"(87,731)",0.0007234074791550444,2
823,867,"(823,867)",0.0007215415393505222,2
822,824,"(822,824)",0.000720643629713875,2
737,681,"(737,681)",0.0007177811832741462,2
1102,1056,"(1102,1056)",0.0007176638185621208,2
1054,101,"(1054,101)",0.0007174685242409119,2
87,728,"(87,728)",0.0007171100732225464,2
867,681,"(867,681)",0.0007167897265614833,2
1102,916,"(1102,916)",0.0007152377032711609,2
1054,774,"(1054,774)",0.0007141595294384091,2
1055,823,"(1055,823)",0.0007134840275850752,2
821,1102,"(821,1102)",0.0007132443168565558,2
785,916,"(785,916)",0.0007130138368972918,2
1101,963,"(1101,963)",0.0007118739565393904,2
728,87,"(728,87)",0.0007091923999355276,2
869,682,"(869,682)",0.0007091545732084771,2
87,101,"(87,101)",0.0007077355676784488,2
775,731,"(775,731)",0.0007065913299184099,2
87,775,"(87,775)",0.0007044841949730938,2
737,728,"(737,728)",0.0007028033023668733,2
774,1008,"(774,1008)",0.0007022399168854482,2
1054,777,"(1054,777)",0.0007002801913622018,2
145,822,"(145,822)",0.0006935157472707777,2
82,774,"(82,774)",0.0006929069615811302,2
737,1009,"(737,1009)",0.0006915447629077801,2
1059,1012,"(1059,1012)",0.0006914133967832755,2
1007,914,"(1007,914)",0.0006899838157653118,2
868,1102,"(868,1102)",0.00068765902088529,2
775,1054,"(775,1054)",0.0006848232298821684,2
737,962,"(737,962)",0.000684012741061235,2
1056,963,"(1056,963)",0.0006814281889519991,2
777,101,"(777,101)",0.0006809995202709163,2
823,634,"(823,634)",0.0006785993049351613,2
73,634,"(73,634)",0.0006654490513803128,2
683,821,"(683,821)",0.0006654034673742355,2
1101,823,"(1101,823)",0.0006646778605475636,2
1056,1055,"(1056,1055)",0.0006640017158759896,2
737,1101,"(737,1101)",0.0006594209076279649,2
728,82,"(728,82)",0.000654079434495225,2
777,1008,"(777,1008)",0.0006510163748736584,2
821,729,"(821,729)",0.0006490890997290601,2
1009,1012,"(1009,1012)",0.0006483376188148389,2
682,681,"(682,681)",0.000647640839449392,2
1059,1058,"(1059,1058)",0.0006456028629553724,2
101,869,"(101,869)",0.0006441245503810618,2
1102,915,"(1102,915)",0.0006423816867012711,2
634,728,"(634,728)",0.0006420757924611409,2
915,729,"(915,729)",0.0006402998081722376,2
1007,1009,"(1007,1009)",0.0006391714671271693,2
1449,822,"(1449,822)",0.0006378902832928226,2
588,73,"(588,73)",0.0006374154525918098,2
1008,1058,"(1008,1058)",0.0006371655588412169,2
868,634,"(868,634)",0.0006353193602291822,2
961,1007,"(961,1007)",0.0006330278780455156,2
1059,1059,"(1059,1059)",0.0006329087561816533,2
914,1102,"(914,1102)",0.0006323980081275471,2
1056,869,"(1056,869)",0.0006306257380570968,2
961,727,"(961,727)",0.0006305407116961472,2
737,961,"(737,961)",0.00062797918949913,2
916,1102,"(916,1102)",0.0006240204942061965,2
728,731,"(728,731)",0.0006233493759048857,2
915,731,"(915,731)",0.0006231849104230056,2
1101,777,"(1101,777)",0.0006202403919203531,2
1008,115,"(1008,115)",0.0006199067095698105,2
1449,869,"(1449,869)",0.0006179527294793613,2
588,589,"(588,589)",0.0006168063909806167,2
681,915,"(681,915)",0.0006158392772709428,2
737,963,"(737,963)",0.0006158227528347376,2
1007,1101,"(1007,1101)",0.0006106559993147812,2
737,87,"(737,87)",0.0006105187992592639,2
73,588,"(73,588)",0.0006040072791954201,2
821,589,"(821,589)",0.0006032739319532268,2
823,684,"(823,684)",0.0006027215555668971,2
101,963,"(101,963)",0.0005976301881597141,2
777,824,"(777,824)",0.0005975332545164714,2
777,635,"(777,635)",0.0005971895620668817,2
823,1102,"(823,1102)",0.0005952949309751456,2
822,589,"(822,589)",0.0005923268925693458,2
962,115,"(962,115)",0.000591233554228358,2
916,1054,"(916,1054)",0.000590235738115979,2
1102,101,"(1102,101)",0.0005899036804663312,2
73,824,"(73,824)",0.0005893381349094389,2
774,776,"(774,776)",0.0005891878331893531,2
728,1008,"(728,1008)",0.0005886209083687941,2
1402,869,"(1402,869)",0.0005860868166278158,2
1009,1007,"(1009,1007)",0.0005858291330225477,2
681,1009,"(681,1009)",0.0005852641284100349,2
867,823,"(867,823)",0.0005813662050924915,2
681,961,"(681,961)",0.0005802765136624315,2
775,589,"(775,589)",0.0005777215897209933,2
101,101,"(101,101)",0.0005767708973444612,2
914,635,"(914,635)",0.0005756776713167554,2
785,868,"(785,868)",0.0005755618336047768,2
1059,1013,"(1059,1013)",0.0005749887644028571,2
777,774,"(777,774)",0.0005748205393419828,2
1059,1056,"(1059,1056)",0.0005743904706703802,2
915,1059,"(915,1059)",0.0005703561517627799,2
87,1008,"(87,1008)",0.0005697308115593687,2
868,589,"(868,589)",0.0005680658988616127,2
73,101,"(73,101)",0.0005677361130196204,2
785,73,"(785,73)",0.0005675390672000017,2
916,824,"(916,824)",0.0005655900315854282,2
962,1057,"(962,1057)",0.0005649320093527287,2
1402,822,"(1402,822)",0.0005639641233692998,2
867,73,"(867,73)",0.0005637743669457628,2
73,1008,"(73,1008)",0.0005637149843786477,2
729,914,"(729,914)",0.0005634269213119213,2
73,727,"(73,727)",0.0005631965594525417,2
729,868,"(729,868)",0.0005613229100668354,2
1009,1197,"(1009,1197)",0.0005611256877570378,2
683,775,"(683,775)",0.0005595095461876299,2
1007,915,"(1007,915)",0.0005583090389529756,2
1054,96,"(1054,96)",0.0005580367107183829,2
1054,73,"(1054,73)",0.0005573256256026417,2
823,778,"(823,778)",0.0005561091817123618,2
588,634,"(588,634)",0.0005553451148578526,2
684,73,"(684,73)",0.0005550775538890676,2
682,683,"(682,683)",0.0005547079351368747,2
635,634,"(635,634)",0.0005547007825743864,2
729,961,"(729,961)",0.0005526104944484728,2
915,1197,"(915,1197)",0.0005524068895613328,2
1056,822,"(1056,822)",0.0005517342364406714,2
867,777,"(867,777)",0.0005515058377789898,2
1009,1245,"(1009,1245)",0.0005507952790007931,2
915,1007,"(915,1007)",0.0005499712752333996,2
1402,821,"(1402,821)",0.0005495110391176156,2
774,634,"(774,634)",0.0005480306422362426,2
1054,82,"(1054,82)",0.0005461186645777651,2
737,1008,"(737,1008)",0.0005459226018878758,2
1007,1008,"(1007,1008)",0.0005439661717370286,2
683,731,"(683,731)",0.0005430249233938439,2
1102,868,"(1102,868)",0.0005427908289152606,2
867,101,"(867,101)",0.0005424882849607541,2
868,682,"(868,682)",0.0005416195533219249,2
822,115,"(822,115)",0.0005408486876164643,2
962,727,"(962,727)",0.0005404284215689294,2
774,87,"(774,87)",0.0005396157677162037,2
775,824,"(775,824)",0.0005393555485968916,2
868,824,"(868,824)",0.0005383375526069959,2
785,915,"(785,915)",0.0005376958523067394,2
1197,1245,"(1197,1245)",0.0005372600149891125,2
785,777,"(785,777)",0.0005363422009844745,2
823,588,"(823,588)",0.0005353598662778627,2
868,96,"(868,96)",0.0005338582743943483,2
962,1197,"(962,1197)",0.000533728746699829,2
915,913,"(915,913)",0.0005321605265917415,2
1054,681,"(1054,681)",0.0005320251195478741,2
1056,1058,"(1056,1058)",0.0005316129900893235,2
145,868,"(145,868)",0.0005302511437738161,2
1056,1101,"(1056,1101)",0.0005291804073353732,2
775,101,"(775,101)",0.0005284480695514826,2
1008,1197,"(1008,1197)",0.0005273223105280304,2
82,82,"(82,82)",0.0005260299630779411,2
1403,869,"(1403,869)",0.0005225526620985793,2
915,588,"(915,588)",0.000520771159014735,2
728,963,"(728,963)",0.0005191707709412025,2
588,588,"(588,588)",0.0005183634169112005,2
1009,683,"(1009,683)",0.0005181754067575617,2
1008,727,"(1008,727)",0.0005167129201302255,2
82,728,"(82,728)",0.0005165671453070853,2
916,731,"(916,731)",0.0005161381766781012,2
588,821,"(588,821)",0.0005158186628425654,2
915,682,"(915,682)",0.0005158072496803542,2
914,1007,"(914,1007)",0.0005144256346431524,2
73,589,"(73,589)",0.0005124914224500166,2
1102,963,"(1102,963)",0.0005118419636861873,2
774,683,"(774,683)",0.0005094048078423573,2
777,637,"(777,637)",0.0005092718187664754,2
1101,774,"(1101,774)",0.0005084922898620589,2
684,777,"(684,777)",0.0005084108914321042,2
867,775,"(867,775)",0.0005060374696431276,2
683,915,"(683,915)",0.0005028801805162214,2
821,96,"(821,96)",0.0005028638957221988,2
915,634,"(915,634)",0.0005021326188711254,2
1403,822,"(1403,822)",0.0005015025864958225,2
1101,73,"(1101,73)",0.0004985027859844448,2
635,821,"(635,821)",0.0004967387080969853,2
785,961,"(785,961)",0.0004964958531777286,2
683,682,"(683,682)",0.0004952798144955441,2
87,683,"(87,683)",0.0004942010948582332,2
1009,106,"(1009,106)",0.0004939148219560972,2
869,634,"(869,634)",0.0004938939265444328,2
82,1008,"(82,1008)",0.0004936524540497421,2
1009,731,"(1009,731)",0.0004930603962419308,2
822,918,"(822,918)",0.0004921939105007995,2
1056,821,"(1056,821)",0.0004902955703334892,2
776,682,"(776,682)",0.00048816090749785964,2
1009,115,"(1009,115)",0.00048754288803115663,2
962,731,"(962,731)",0.0004852445732865028,2
682,635,"(682,635)",0.0004844990975788758,2
1102,869,"(1102,869)",0.0004844835987234897,2
737,774,"(737,774)",0.0004842034926833225,2
915,1057,"(915,1057)",0.0004835554639059191,2
727,774,"(727,774)",0.0004834934517696693,2
776,588,"(776,588)",0.00048279243726941947,2
101,1055,"(101,1055)",0.0004823953303430746,2
729,635,"(729,635)",0.00048047210405007494,2
774,963,"(774,963)",0.00047925200881702106,2
729,729,"(729,729)",0.0004784860123546589,2
1101,1102,"(1101,1102)",0.00047713768749712144,2
1102,1055,"(1102,1055)",0.0004756525897033609,2
1056,1054,"(1056,1054)",0.00047558772660589635,2
823,637,"(823,637)",0.00047476061772819007,2
785,823,"(785,823)",0.00047472195788985424,2
729,915,"(729,915)",0.00047256337666961066,2
914,634,"(914,634)",0.0004717619901492275,2
914,683,"(914,683)",0.00047026707329668536,2
868,1059,"(868,1059)",0.00047003128409098905,2
824,868,"(824,868)",0.00046815661406381836,2
82,681,"(82,681)",0.00046775312011531944,2
634,635,"(634,635)",0.0004654453967774455,2
588,59,"(588,59)",0.00046359251540658,2
82,916,"(82,916)",0.00046289317664106666,2
785,728,"(785,728)",0.00046275664463609856,2
822,96,"(822,96)",0.0004626155416983273,2
1054,728,"(1054,728)",0.0004625683064524621,2
774,588,"(774,588)",0.0004624375126163135,2
681,916,"(681,916)",0.0004623909073064664,2
961,115,"(961,115)",0.00046213824930463945,2
962,635,"(962,635)",0.0004595395066641665,2
96,1008,"(96,1008)",0.0004586310331562472,2
961,635,"(961,635)",0.0004583098048206049,2
1055,777,"(1055,777)",0.0004580368207979089,2
1102,1054,"(1102,1054)",0.0004564333399845218,2
1054,823,"(1054,823)",0.00045631425973666515,2
915,589,"(915,589)",0.0004562290758168584,2
868,588,"(868,588)",0.00045534897871773745,2
867,1101,"(867,1101)",0.0004542025931736571,2
1007,1054,"(1007,1054)",0.000454199953197738,2
729,962,"(729,962)",0.0004541883095044375,2
727,73,"(727,73)",0.0004539317579898989,2
867,727,"(867,727)",0.0004532644663420848,2
101,823,"(101,823)",0.0004532441165089347,2
681,731,"(681,731)",0.00045317584032302806,2
1102,777,"(1102,777)",0.0004527768875420095,2
775,1101,"(775,1101)",0.000452761108521927,2
634,821,"(634,821)",0.00045104397970674296,2
868,729,"(868,729)",0.0004509466416038727,2
588,774,"(588,774)",0.0004507081528997286,2
588,775,"(588,775)",0.000449360002627974,2
1008,683,"(1008,683)",0.00044935246824927505,2
682,775,"(682,775)",0.0004492662151003674,2
869,1197,"(869,1197)",0.00044749523276581634,2
1009,727,"(1009,727)",0.00044595148543760205,2
634,73,"(634,73)",0.00044572504716206896,2
869,1057,"(869,1057)",0.00044563629152329337,2
775,1055,"(775,1055)",0.00044547015073775166,2
1054,867,"(1054,867)",0.0004454209595086898,2
1056,1102,"(1056,1102)",0.00044529104510123845,2
681,729,"(681,729)",0.0004452562808057087,2
913,961,"(913,961)",0.00044522319131157624,2
915,115,"(915,115)",0.00044517936869639777,2
1008,1245,"(1008,1245)",0.00044370659617230546,2
1101,82,"(1101,82)",0.0004430797543717174,2
1009,96,"(1009,96)",0.0004426613260458882,2
869,115,"(869,115)",0.0004426374416003704,2
1403,821,"(1403,821)",0.000442362108541296,2
869,588,"(869,588)",0.00044193021038896503,2
683,59,"(683,59)",0.00044176850656315524,2
776,963,"(776,963)",0.00044107964767981205,2
1009,1199,"(1009,1199)",0.00044085508586021356,2
96,1009,"(96,1009)",0.0004404792409803244,2
101,821,"(101,821)",0.0004399842613922057,2
869,589,"(869,589)",0.0004399246128613982,2
145,915,"(145,915)",0.00043947507437835394,2
1055,1197,"(1055,1197)",0.0004393162780736788,2
683,588,"(683,588)",0.00043922590676155745,2
1008,965,"(1008,965)",0.0004392231908344493,2
821,824,"(821,824)",0.00043907334075526483,2
867,1054,"(867,1054)",0.0004378925750872852,2
961,683,"(961,683)",0.00043723072101198995,2
1008,635,"(1008,635)",0.00043644551554383195,2
963,1055,"(963,1055)",0.00043611034274190227,2
913,1009,"(913,1009)",0.0004358510461468197,2
915,1058,"(915,1058)",0.0004343963868654037,2
87,681,"(87,681)",0.00043141216539000724,2
822,59,"(822,59)",0.0004282325319131715,2
777,682,"(777,682)",0.0004282128424784709,2
737,775,"(737,775)",0.00042773764288074124,2
145,145,"(145,145)",0.0004273779213310342,2
683,634,"(683,634)",0.000427094796283721,2
1008,1057,"(1008,1057)",0.0004270664254973581,2
1055,774,"(1055,774)",0.00042698609532474427,2
683,868,"(683,868)",0.0004269743454076285,2
